Ticker,Exit Date,Entry Price,Exit Price,Gross PnL (%),Net PnL (%)
VIC,2025-08-15,40000.0,59100.0,47.75,47.45464767616193
BID,2025-08-15,33490.9747506486,37517.212152366,12.021857923497514,11.797926173525514
FPT,2025-08-15,101847.604925525,98992.1487568182,-2.8036556881183543,-2.997951228971681
BMP,2025-08-15,127888.406375316,123293.34967477,-3.593020533120745,-3.785738133254429
PNJ,2025-08-15,52612.2347957142,55989.8103628465,6.419753086419823,6.207019946816786
VFS,2025-08-15,18518.521851852,18727.2746,1.1272646370915522,0.9251111845436468
ORS,2025-08-15,9000.0,13600.0,51.11111111111111,50.8090399244822
VHM,2025-08-15,27925.927,45259.261,62.06896551724138,61.74498957417845
HAH,2025-08-15,48350.0017013015,59462.997,22.984477575311764,22.738631543177213
HVN,2025-08-15,26794.754,30500.0,13.828251604773081,13.600708872929465
VPB,2025-11-17,17734.9914,27609.5988,55.678670360110814,55.36746862026052
TAL,2025-11-17,25201.5130702478,31749.6590224891,25.983146067415515,25.731305695466677
PET,2025-11-17,30926.9181291326,28442.4842628034,-8.03324099722988,-8.217082594436807
VAB,2025-11-17,12850.6734,9999.99585,-22.1830985915493,-22.338654616353796
TTF,2025-11-17,3260.0,2900.0,-11.042944785276074,-11.220769983106594
VCS,2025-11-17,45841.051226124,43015.857214176,-6.163021868787273,-6.350602034966603
DHC,2025-11-17,26829.1343946143,29654.1725108715,10.529740075491596,10.308791069843442
NVB,2025-11-17,16800.0,14200.0,-15.476190476190476,-15.645153613669342
TCH,2025-11-17,20262.3284416878,20714.28675,2.230534904282456,2.0261760139190956
LDG,2025-11-17,4970.0,4820.0,-3.0181086519114686,-3.2119755011829945
SAM,2025-11-17,8537.7338,7641.5076,-10.497237569060774,-10.676153635889237
EVG,2025-11-17,10285.7148,7857.14325,-23.611111111111107,-23.763812538175355
KBC,2025-11-17,32800.0,34950.0,6.554878048780488,6.34187479431017
MBS,2025-11-17,29305.361934458,23152.388932306,-20.996065552485728,-21.153994456928526
CII,2025-11-17,24176.7058,26550.0,9.816449849011276,9.596926710882336
MBB,2025-11-17,22626.8634991027,19062.6319036688,-15.752212389380633,-15.920623758917085
PDR,2025-11-17,24000.0,23050.0,-3.958333333333333,-4.1503206729968225
BSR,2025-11-17,14878.6543233685,16266.5496,9.328096792003986,9.109549871880056
TIG,2025-11-17,9900.0,7900.0,-20.2020202020202,-20.361536403515398
BIC,2025-11-17,31942.26058716,23950.0,-25.02096107240666,-25.170844208693698
KOS,2026-02-23,39050.0,38200.0,-2.176696542893726,-2.3722453753916817
MCH,2026-02-23,174489.229177655,146823.259,-15.855402828037658,-16.02360791983567
DCL,2026-02-23,34500.0,57600.0,66.95652173913044,66.6227755687374
TCM,2026-02-23,26462.4908722265,24780.2065723436,-6.3572409264334535,-6.544432848619483
PVD,2026-02-23,15997.5987,21869.3765,36.70411985018725,36.43084824628884
VIC,2026-02-23,108500.0,162300.0,49.585253456221196,49.286232459806975
MSH,2026-02-23,35406.338139143,36461.2125,2.97933764489132,2.7734818974752473
VVS,2026-05-18,69579.6765,63111.366,-9.296264118158122,-9.47758093151512
TCH,2026-05-18,16700.0,16650.0,-0.29940119760479045,-0.4987027444361478
HHS,2026-05-18,12300.0,13350.0,8.536585365853659,8.319620677466151
BSR,2026-05-18,25907.8176,33076.9656,27.67175572519086,27.416539821692236
KDC,2026-05-18,52200.0,48400.0,-7.2796934865900385,-7.465041425647325
GVR,2026-05-18,38900.0,39300.0,1.0282776349614395,0.8263220574802723
DHC,2026-05-18,33327.7491055018,31734.3905825296,-4.780876494023926,-4.971219569498138
SIP,2026-05-18,56398.2815,53400.0,-5.3162639361626605,-5.50553677187247
PVS,2026-05-18,47400.0,42500.0,-10.337552742616033,-10.516788019492358
GMD,2026-05-18,73367.8045,77449.1923,5.562913907284764,5.351893589629049
PLC,2026-05-18,32200.0,24400.0,-24.22360248447205,-24.375079540974845
TDP,2026-05-18,30700.0,29550.0,-3.7459283387622153,-3.9383402761159996
DCM,2026-05-18,37817.2,42544.35,12.500000000000005,12.275112443778143
DGW,2026-05-18,50476.3127,42000.0,-16.792654309711498,-16.95898583532926
DPM,2026-05-18,23782.1724,26357.0139,10.826771653543316,10.605228881622216
BVH,2026-05-18,81300.0,71700.0,-11.808118081180812,-11.984413697210433
TCX,2026-05-18,50727.024709182,42083.3165,-17.039651465340953,-17.205489243521175
VGC,2026-05-18,48728.3118,41202.7038,-15.444015444015443,-15.613042899399709
HHP,2026-08-17,13962.18781465355,14272.2984,2.221074443798731,2.0167344649005905
STB,2026-08-17,62900.00000000001,74200.0,17.965023847376774,17.729211705752835
MSB,2026-08-17,13900.0,16100.0,15.827338129496402,15.595799222690824
NAB,2026-08-17,12350.0,11650.0,-5.668016194331984,-5.856585877101918
LPB,2026-08-17,52300.0,50900.0,-2.676864244741874,-2.8714132417538707
GEX,2026-08-17,35000.0,24550.0,-29.85714285714286,-29.997358463625325
VHM,2026-08-17,74148.151,68200.0,-8.021981559594114,-8.205845664422515
VRE,2026-08-17,31966.4243,24400.0,-23.669911370099655,-23.822495255416783
BID,2026-08-17,41913.07177425,35900.0,-14.346530854711132,-14.517752182337896
BMP,2026-08-17,146140.005,145600.0,-0.3695120990313396,-0.5686734941357187
VJC,2026-08-17,131615.4241,123500.0,-6.166012954404182,-6.35358714140186
DPR,2026-08-17,43500.0,36800.0,-15.402298850574713,-15.57140969745012
HCM,2026-08-17,25537.5662269104,25300.0,-0.9302618142995255,-1.128302270442837
KOS,2026-08-17,38700.0,34950.0,-9.689922480620156,-9.870452370713853
VTZ,2026-08-17,20600.0,20200.0,-1.9417475728155338,-2.1377660684220925
VCB,2026-08-17,62678.1576,58200.0,-7.144686078009413,-7.3303038969439145
PVP,2026-08-17,20000.0,18200.0,-9.0,-9.181909045477257
GAS,2026-08-17,93000.0,79100.0,-14.946236559139786,-15.116259074763688
SAB,2026-08-17,45284.1048,45750.0,1.0288272276942505,0.8268705515769236
FRT,2026-08-27,147000.0,145900.0,-0.7482993197278911,-0.9467035189888088
KSB,2026-08-27,13850.0,13650.0,-1.444043321299639,-1.6410567279536972
GVR,2026-08-27,31350.0,32950.0,5.103668261562999,4.893565976182579
DHC,2026-08-27,34500.0,36250.0,5.072463768115942,4.862423860533501
BAF,2026-08-27,31750.0,32300.0,1.7322834645669292,1.5289205790805478
MST,2026-08-27,10100.0,10200.0,0.9900990099009901,0.7882197515103979
BVH,2026-08-27,68500.0,63800.0,-6.86131386861314,-7.047498148735847
VNM,2026-08-27,62200.0,62500.0,0.482315112540193,0.2814509144141779
VHC,2026-08-27,54000.0,52300.0,-3.148148148148148,-3.34175504840172
SBT,2026-08-27,23350.0,22750.0,-2.569593147751606,-2.7643565797401055
DGW,2026-08-27,41300.0,43100.0,4.358353510895883,4.149741110074531
VTP,2026-08-27,54800.0,53600.0,-2.18978102189781,-2.385303698515685
VGC,2026-08-27,40300.0,40700.0,0.9925558312655087,0.790671661687792
TCB,2026-08-27,31800.0,34100.0,7.232704402515723,7.01834617282554
DGC,2026-08-27,41200.0,43200.0,4.854368932038835,4.64476499614272
HAH,2026-08-27,45800.0,48100.0,5.021834061135371,4.811895362362513
