Ticker,Exit Date,Entry Price,Exit Price,Gross PnL (%),Net PnL (%)
PSD,2026-08-27,13246.839809041878,12200.0,-7.902562604609574,-8.086665427988649
AFX,2026-08-27,10350.0,10150.0,-1.932367149758454,-2.1284043968353776
VVS,2026-08-27,97000.0,91500.0,-5.670103092783505,-5.858668603842409
LLM,2026-08-27,33600.0,36900.0,9.821428571428571,9.60189548083103
LHC,2026-08-27,45600.0,46300.0,1.5350877192982455,1.3321190282052118
PAT,2026-08-27,65900.0,66500.0,0.9104704097116844,0.708750328932655
SCL,2026-08-27,24500.0,27000.0,10.204081632653061,9.983783618394884
NTP,2026-08-27,50900.0,50400.0,-0.9823182711198428,-1.1802546663799647
ABW,2026-08-27,14200.0,14500.0,2.112676056338028,1.9085527658705963
SMC,2026-08-27,10100.0,10350.0,2.4752475247524752,2.270399453738488
PPH,2026-08-27,26100.0,25900.0,-0.7662835249042145,-0.964651773729985
VGT,2026-08-27,11700.0,11600.0,-0.8547008547008548,-1.0528923572401678
SAS,2026-08-27,33100.0,34900.0,5.438066465256798,5.2272957177000805
GEG,2026-08-27,12400.0,12650.0,2.0161290322580645,1.812198739340028
FRT,2026-08-27,147000.0,145900.0,-0.7482993197278911,-0.9467035189888088
